checkpoint,config_hash,cross_process_exchange,dataset,experiment,horizon,model,result_path,result_sha256,seed,variant
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh1/h96.pt,ba0d75c256df4bca,False,ETTh1,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTh1/h96.json,cc712708d2243ff3e70e72f32830fdd1e1d57f115f69c89ceabb478994f114c7,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h192.pt,84f53ab4d794b464,False,ETTh2,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTh2/h192.json,8a848491c73183429e83249bf34d3771e41e4638c1e92231973c187428807d78,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h336.pt,01ed7d4e8ebe8837,False,ETTh2,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTh2/h336.json,525a205f3b58f7675c8040357cfa8e91719cb864fa33c295d6a32aa008250721,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h720.pt,8df3af91870b14b1,False,ETTh2,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTh2/h720.json,48877b9891bb19bbf3bacaa27846eda142a8b93d73827d0b2062093cc14012ba,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTh2/h96.pt,c31fcf4da5c98585,False,ETTh2,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTh2/h96.json,97729cca41be3c200e13ce2bd02cc93ad602999c8be04bbb1f48d3dfb946b2c9,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h192.pt,2f5ddb8c7c25ad16,False,ETTm1,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm1/h192.json,0e2c52963f3f9333f051740f399461766c3cfe1d46a7670eb516a2bd970e3231,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h336.pt,5fe5ecf4d7892e74,False,ETTm1,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm1/h336.json,7a6dc5a2130b3b3cb86820e3a7b873d0c4f280bb0fdc52bbd999a5aa4e7289a2,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h720.pt,5581bfefc85075b9,False,ETTm1,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm1/h720.json,98d3cb9ce55552b932717ec8661115c220f9e7d67bec20939f5ee5a8eef389de,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm1/h96.pt,d0a103575a1dc9a4,False,ETTm1,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm1/h96.json,f686140f15f1b5ab59f21e8d924cde54194e7b56d37b43ee1c190c5e83dc3496,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h192.pt,56340a0542eca883,False,ETTm2,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm2/h192.json,7238412179d64f75a70f024b7ced99bedbb4dc6b07cd9583d5cf23464dc0ff37,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h336.pt,46653de57ae79e58,False,ETTm2,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm2/h336.json,ca8fadea79294c74e9d3b7dd2c63c4e8b1a1481e6d807bdb4fe77cf1218d035e,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h720.pt,d89b13e2cc9c0d5a,False,ETTm2,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm2/h720.json,63f453e9cef66cba8d0dcdcf8ae29ae4a6c6f9fb2c847fccec5c11a0f56328c9,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/ETTm2/h96.pt,7dd0f6a906f06663,False,ETTm2,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/ETTm2/h96.json,d2d4a4e910916e7e6c076128b40e5a65a9bd342d09b16f53d31be1173b23755b,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h192.pt,9db3a040c863b3b1,False,Electricity,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h192.json,5f5e52ea3a6940dc8b66163cb15f8a338a260caf07524a581bf912324ba0e7a4,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h336.pt,bb928749954b27a8,False,Electricity,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h336.json,02bea18be4a007ec179d710074200e4c20801a249446c7322bf9f971fcd2124a,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h720.pt,5dda5c6107e5968a,False,Electricity,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h720.json,db08f77e1c2e6930dd50a681d3990b902caf7ca2f70bda6fe984ea37cb3f835a,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Electricity/h96.pt,b1245fed23effe9c,False,Electricity,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Electricity/h96.json,5f9d9a0c62e92040d06320cf6e2c47692b46438495c161c99a2bf27af76bacb2,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h192.pt,30dd04d56fd1cb03,False,Traffic,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h192.json,3cd815e5bd06cb8d8c15f274fa1044497b22007956c2192cbcdd718f3f26d340,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h336.pt,3d123af920d2bf3e,False,Traffic,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h336.json,b43d73caaf861fae93c21bdfc0597d063034fb0000663c3196eefa804dbb2df0,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h720.pt,dadde2f7d5cc6fb4,False,Traffic,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h720.json,474dd1f277e38869be506f5a70eb0af6cf680435f41365c529f9c782b3452ec5,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Traffic/h96.pt,b8ac0b1be471a84d,False,Traffic,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Traffic/h96.json,02597e72f1044cca254f2ecb4ffa65b147f8435f9a252f0a59d881be5bbddbf7,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h192.pt,60aed0f70aaf51a4,False,Weather,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h192.json,6e7aeadc0ecfdebb8e5ba0180e1afc7c62efef98d3cc91c974e23b200227a307,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h336.pt,f2dceb94207e2c10,False,Weather,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h336.json,86069daa72fadfe5ba2ffd415d4d28780416025fbf6b28e7c30107589461ed72,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h720.pt,819dd40b69ca1159,False,Weather,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h720.json,b91a08d899dbf550d25ddb0ab32f8b58c64800dc59e42eaf152bc104fec78bc1,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed43/Weather/h96.pt,1e87493aafb73997,False,Weather,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed43/Weather/h96.json,c107eb1e4b7b2873c75bb8701dc331d1afca07ec1e4c9f0fa17882ac2fdd8c12,43,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h192.pt,4cd0079ac2f35674,False,ETTh1,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h192.json,ee3a9d10f165fedeee008de6097042d7db492a3432a01dce1748c3e95c4343f4,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h336.pt,8bc3ebbef9b2843f,False,ETTh1,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h336.json,b612744c5fd09f256a82c60268b44ad81ad1e16ec5796c1da687d105f0876a32,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h720.pt,f59d72ad523953df,False,ETTh1,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h720.json,846b538bd16eccbcea46845d1db55a77d47a537a7361b2fcb6608ba5ab28f42e,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh1/h96.pt,d36fbc30a7e24091,False,ETTh1,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh1/h96.json,f1c9e03231d2d4560994bc74a27df1982d264a1368ec89440b7d1f32b89b01cc,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h192.pt,0f8f9420082c03c0,False,ETTh2,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h192.json,5e8f599bd7aa1894f4a16bef5d01cc8f57afa1b9ffb34de0b64c0137409ad4c4,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h336.pt,7470883149ad0e1d,False,ETTh2,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h336.json,8ff5cb5cd92f6b29d195a962d02d1c2a6d4312d5d51f0475f6197930a18b50b7,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h720.pt,a83a6c0e1a23eeb5,False,ETTh2,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h720.json,a39ee642107e62479f3f56a6402688035628de91954ce6180b60250d383fbe17,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTh2/h96.pt,436932fea8f52d0e,False,ETTh2,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTh2/h96.json,85743719baee2c8d2c31bd7e61305bff88db049bf1c1458e454a26244d60f483,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h192.pt,76076c8bc8d736eb,False,ETTm1,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h192.json,e108c68db26dff084c793b7433f5ad41a80ae7cb1f37cea5acb469964ecd4b54,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h336.pt,3a5336b000a14496,False,ETTm1,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h336.json,9b81df3516f5b7708c6469d5efa93e1d4cb5ee55a330272f762dd7508b509713,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h720.pt,ca2007c0b559ff3c,False,ETTm1,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h720.json,c125748b7e714e453c43a4dd0e417a96210ae9c56d21f9dd95136ba0c056f321,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm1/h96.pt,6e77ed99dae5aa95,False,ETTm1,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm1/h96.json,19e770ac21af406e70379b10dc353fd44b7135337f3175970b5674a500cdb997,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h192.pt,e7d4777c3386d1e6,False,ETTm2,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h192.json,30600bdb4595793f0ab2bc0d4d4289aecf050e75b0aed5d1e0318f32e762ffb6,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h336.pt,f56cf8b151ed32eb,False,ETTm2,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h336.json,b546e6582b03ab2d4711bf5ab21072820afb5792e96a8b41bf01b7539d93e17f,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h720.pt,6d8475458ee7e505,False,ETTm2,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h720.json,b2e1a52be95c094cd8f333aa6169f2528c007c14c18be6e161756ef66d044d02,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/ETTm2/h96.pt,220ae77a618c7fce,False,ETTm2,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/ETTm2/h96.json,34db90cb720e6ea7db0a6c0e36f551c9a195d7622b0733b6a6f0a24b5e7c9bb1,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h192.pt,02d0fa9015872858,False,Electricity,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h192.json,2b31415164d4780ce002408c7eb78b314dd999c4ac0fbbc637c6f13f7e780bef,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h336.pt,188f32d4a409a8dd,False,Electricity,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h336.json,66fb49ad49c1d93fdb2771ca56aa636415b555492b8f8b008d92da613d6ca9a2,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h720.pt,3b7c07efce28b865,False,Electricity,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h720.json,d8fd22f7da6a04ebf0bc3a4a3521a991538bb61373006f08fde608d632b499c2,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Electricity/h96.pt,6939d08cfbba17a4,False,Electricity,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Electricity/h96.json,200391da46a5026fa63a200f27089f10a3ffe02ffed2f83e23793bd0837b812c,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Traffic/h192.pt,934d5a652790604c,False,Traffic,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Traffic/h192.json,60deadaaddd25206efd751d7cdf2b5e3c0865b41b3a24cc1b1baeb4b91d5eb2d,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Traffic/h336.pt,3468cc38e150132f,False,Traffic,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Traffic/h336.json,ee0af73a4352567503fc5a87a647f5781ff2a0b2278b07526cd8d993670b58a7,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Traffic/h720.pt,4c939b8c0e055168,False,Traffic,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Traffic/h720.json,f5d6ccf30467141ca811a532e6d025b4543c7694b5348c9a8b0c7b0c3bc21b32,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Traffic/h96.pt,e4395c6d32cee33e,False,Traffic,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Traffic/h96.json,3812b5577ee15d67702caa16963acef45a3fbdaa0359291daaae5ad2bae7b28d,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Weather/h192.pt,703ea5843bee754f,False,Weather,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Weather/h192.json,67afea756c429dd1c439d46a538ef0b305c024b2d0a8acca6d6ca45609f2b627,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Weather/h336.pt,fe93f973e1965d7c,False,Weather,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Weather/h336.json,e7b2dc441709308e1ca311e59b850f321531318f4dd76f557ed8b7a727781641,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Weather/h720.pt,dee389a000ca5f21,False,Weather,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Weather/h720.json,a871f75330822ea4395f6caab74eb86b518185850eeaa6645e2d40c7ee14b4ad,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed44/Weather/h96.pt,119b6b3058339244,False,Weather,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed44/Weather/h96.json,2548a7bd2d7a368c6534586af2bf55b2154f9dd485d73acf5deac48e1b8eaadd,44,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh1/h192.pt,740229dbec35d153,False,ETTh1,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh1/h192.json,ff329f8fc108e6fe98e1b2b211ec4e9958a42263b7e5c2f4b71c64c1902b3c54,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh1/h336.pt,f3962b483ab4efbb,False,ETTh1,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh1/h336.json,457f14378c4c6cc5b0f00d3ca58f3177980f3c9f006ad4cc3ef5542119ddc5b5,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh1/h720.pt,4ea01f49ddd12758,False,ETTh1,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh1/h720.json,8c1667e4463d56aff08790ceaa3bba2fbf50279153fe576ddd00efe4eaaaad04,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh1/h96.pt,890c1f0a3c1faae5,False,ETTh1,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh1/h96.json,af1f2532f8108d94cf01609aa7f9bb1f2ebe99034d4a551164d8d34c4ae1f43f,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh2/h192.pt,ebba12c19bbbd8bc,False,ETTh2,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh2/h192.json,b9df90b953832e630b59535d935dd9cb2cb8074e0a706622d0a6536b16bd1b82,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh2/h336.pt,df2c867be6ca797f,False,ETTh2,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh2/h336.json,d9b139808be035618423b916e43556e87519b37fbd4cfb0a38c11674a89bcea0,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh2/h720.pt,8a403c5fbfe65565,False,ETTh2,central,720,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh2/h720.json,da436e3ab452128b4ad09b4f04370e726650280efd6c30da6defe51da41ec373,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTh2/h96.pt,576cea65744dada4,False,ETTh2,central,96,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTh2/h96.json,22d491568fcab98af8fdcc280b9a4702ac169017d1b8b4cf258b6b0e97f25c1b,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTm1/h192.pt,f77a1ea3b2496584,False,ETTm1,central,192,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTm1/h192.json,9ac42dec9b518fd5fa243c2259b3b4f6ed208679e215dcad70017fc6e2962d50,45,no_linear_bank
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_linear_bank/seed45/ETTm1/h336.pt,a56ff70d1b5ec098,False,ETTm1,central,336,LatentFlow,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_linear_bank/seed45/ETTm1/h336.json,c412b0a08ef88215aa29eabfc66021f772295906fab66fe8d2a498e584557c39,45,no_linear_bank
