channel,min,max,mean,std,roughness,zero_fraction,daily_lag_correlation,weekly_lag_correlation,correlation_with_local_OT_channel,cluster_id,cluster
169,0.0,5834.0,2838.100631082725,732.1327718584682,0.3822046683247793,0.00011405109489051095,0.9446380801136746,0.9404464654927224,0.5174610019417774,1,strongly periodic
170,0.0,1464.0,753.7585158150852,228.31251459841127,0.39912081405615935,0.0001900851581508516,0.9381272035887532,0.921431437528098,0.5775657276273434,1,strongly periodic
171,0.0,2528.0,1425.5158911192214,424.3504509863734,0.3903411441393171,0.00011405109489051095,0.9527390162363235,0.9549235251632235,0.552069200563268,1,strongly periodic
172,0.0,7960.0,4433.161192214112,1083.9640544153838,0.3633861794806822,0.0003801703163017032,0.9299503184158235,0.9284933838940279,0.6075955363135639,1,strongly periodic
173,0.0,3606.0,1550.1439324817518,559.0354851228198,0.3416620561997439,0.00011405109489051095,0.9556779396210191,0.9250778247497344,0.6436571695206956,1,strongly periodic
174,0.0,3143.0,1574.5951186131388,434.86903197409833,0.3630435249191518,0.00011405109489051095,0.954377045312557,0.9419678117142373,0.5682117168202511,1,strongly periodic
175,0.0,17009.0,8502.146099452555,2916.2523952026313,0.34986461927719364,0.0001900851581508516,0.9767471337435122,0.9675502740784846,0.6505478947927255,1,strongly periodic
176,0.0,2063.0,829.5064628953771,333.04832087356056,0.3369701671390166,0.00015206812652068127,0.965410317887778,0.9494124298524955,0.626379420219402,1,strongly periodic
177,0.0,8877.0,5042.7728102189785,1476.2104387641318,0.40472479971669634,0.0001900851581508516,0.9567873942112417,0.9290722737166025,0.5875723137794474,1,strongly periodic
178,0.0,4905.0,2125.8115115571777,782.9233317092021,0.37931273754145767,0.0006843065693430657,0.9476418370298813,0.9278452038829705,0.4289995231959651,1,strongly periodic
179,0.0,25420.0,11524.400775547445,4668.364219197485,0.3629024481745966,0.00011405109489051095,0.9549991170242262,0.9323452036653886,0.557622810448965,1,strongly periodic
180,0.0,1310.0,621.0915450121654,218.95624458384407,0.3613965556614521,0.00011405109489051095,0.9641646751699018,0.9381123402013305,0.5861531348198965,1,strongly periodic
181,0.0,7386.0,3714.1494449513384,1333.208771813369,0.3293375403162291,0.00011405109489051095,0.9666777272724809,0.9543082294584287,0.6357380321183626,1,strongly periodic
182,0.0,5180.0,721.9471943430657,1338.4409113904292,0.1291792039420708,0.7571091849148418,0.9937587228128149,0.9750491703639651,0.28338774110328635,2,low activity
183,8.0,2513.0,1299.7188260340633,405.2414067199919,0.34581897596445604,0.0,0.959759965532904,0.9490874306139525,0.6237375472598476,1,strongly periodic
184,0.0,3287.0,1866.5461906934306,458.0437388255046,0.36588788752006673,0.00041818734793187346,0.9298255109775002,0.9044600947758464,0.6073544341770685,1,strongly periodic
185,0.0,2115.0,1049.389902676399,375.42920952016965,0.329755979712954,0.00011405109489051095,0.9627035822004096,0.9459225355147793,0.5507311575088031,1,strongly periodic
186,0.0,41318.0,22692.11891727494,7763.624913779403,0.36887866576119077,0.00011405109489051095,0.9729563881881177,0.9619413494341327,0.6201636060021468,1,strongly periodic
187,0.0,5956.0,3734.3454227493917,1068.9109758659401,0.36766760578778857,0.0009884428223844283,0.9571185257701557,0.9524241111926277,0.5777046402674013,1,strongly periodic
188,0.0,879.0,388.19567366180047,117.2639936262334,0.42761825363916084,0.00011405109489051095,0.9286828010396309,0.8829448442599329,0.5637067485010065,0,irregular/high variability
189,24.0,5934.0,2500.2038853406325,848.7140498758221,0.46093712384467245,0.0,0.9495338016795045,0.928118115049305,0.4514396519295437,1,strongly periodic
190,4.0,775.0,330.9049954379562,121.29987084601414,0.40335558153668094,0.0,0.9596594202104772,0.951989618293219,0.493670612978195,1,strongly periodic
191,4.0,1202.0,539.0386253041363,202.80830072119636,0.35582091593114473,0.0,0.9671535037981566,0.9587969439003143,0.5642570179680441,1,strongly periodic
192,4.0,738.0,344.25851581508516,111.43836981988518,0.41161804627591514,0.0,0.9344754766066873,0.9180547316982617,0.5416668071558925,1,strongly periodic
193,20.0,6048.0,3083.0743613138684,1075.7887398247747,0.5156542975697014,0.0,0.9331981808054542,0.8821707453991239,0.29531775657102516,1,strongly periodic
194,0.0,1291.0,582.3337135036496,168.93370538931148,0.4217934706299176,0.0008743917274939173,0.9313338041811903,0.9010688524793881,0.5346274610350051,1,strongly periodic
195,4.0,656.0,343.09686739659367,97.5158035070083,0.38910486739975864,0.0,0.931492224156821,0.9044830668883642,0.4638635815413308,0,irregular/high variability
196,16.0,3211.0,1612.1583789537713,375.4731189307516,0.4670246037947276,0.0,0.9222667112758711,0.8856487436051963,0.4770551905139848,1,strongly periodic
197,8.0,887.0,464.3283531021898,127.77017243371591,0.42147978921497503,0.0,0.9324689443670702,0.9067140317194652,0.5411317852241756,1,strongly periodic
198,16.0,2953.0,1423.5532998783456,457.5228212532323,0.40800738724452706,0.0,0.949319881973573,0.9224456355834043,0.4719860430707654,1,strongly periodic
199,0.0,18521.0,10326.177311435524,2958.0415475235873,0.3788399452629142,0.00011405109489051095,0.9526003106238563,0.9130508646257494,0.5297176587123905,1,strongly periodic
200,8.0,1491.0,770.855155109489,220.38186108466408,0.44511145332246455,0.0,0.9145996463148736,0.8594581762879684,0.44250205712535334,1,strongly periodic
201,0.0,926.0,503.8740875912409,172.58035975296943,0.3885046042059994,0.00011405109489051095,0.9524399823772894,0.9459668591294504,0.5040839983961111,1,strongly periodic
202,4.0,1317.0,615.4222931873479,195.67016107752306,0.4092418848899123,0.0,0.9524682816965647,0.924161857196997,0.5235099048827594,1,strongly periodic
203,8.0,1404.0,780.4539993917275,184.7082510737477,0.4350532415474241,0.0,0.9280851727611352,0.9100317926651602,0.49940056262235066,1,strongly periodic
204,0.0,4578.0,2364.7461602798053,709.6515624083386,0.4333145439667198,0.0008743917274939173,0.9453939447513817,0.9264523725602961,0.5206404524879191,1,strongly periodic
205,0.0,5351.0,1860.405033454988,692.693367503122,0.43977328420624373,0.00011405109489051095,0.9373669850284955,0.880933272332217,0.5095473678619121,1,strongly periodic
206,8.0,1333.0,624.4167807177615,206.6052096655013,0.4024674791829419,0.0,0.9556994246441869,0.9454707474834888,0.4657043849749216,1,strongly periodic
207,4.0,601.0,283.18088503649636,102.4364104848092,0.37982932888217114,0.0,0.9497533696647019,0.8810307957676079,0.21503111122097143,0,irregular/high variability
208,4.0,649.0,368.0059686739659,104.1129574545577,0.41233778696936046,0.0,0.9572994599641256,0.9498516756752251,0.47256088416424974,1,strongly periodic
209,4.0,534.0,309.2044175790754,88.35666019664524,0.42812715089378567,0.0,0.9523912409704852,0.9331573916326815,0.4347605330764113,0,irregular/high variability
210,8.0,1792.0,891.6843826034063,296.60816480168154,0.38589954058644715,0.0,0.9634811776800127,0.9486305689711125,0.45586783561723554,1,strongly periodic
211,12.0,2902.0,1283.1330976277372,462.1988988728416,0.347397519538327,0.0,0.9241690767622815,0.9298519722037693,0.5675506667735952,1,strongly periodic
212,8.0,1672.0,972.1066377737226,298.1590597131504,0.4159357573907433,0.0,0.9590465637370365,0.9525885163548751,0.4742239604018526,1,strongly periodic
213,8.0,965.0,569.896897810219,171.55333108699196,0.40353249356284315,0.0,0.9576188345600439,0.9452886858814856,0.44403189761584827,1,strongly periodic
214,8.0,1008.0,602.9809914841849,170.05966335482134,0.4350899672796967,0.0,0.9638864102588972,0.9425541774642598,0.4890733107019689,1,strongly periodic
215,4.0,902.0,482.38374391727496,146.3958807355033,0.3847759091557748,0.0,0.9495164791414676,0.9447032240758676,0.4399796098174366,1,strongly periodic
216,8.0,1068.0,615.6272430048662,130.92688679232435,0.39748529910420416,0.0,0.9341824981993915,0.9136086673795993,0.5905502180381869,1,strongly periodic
217,8.0,1445.0,696.6500152068127,267.0585847981971,0.38514055380432444,0.0,0.9673386015146765,0.9595799912435118,0.48113458290023897,1,strongly periodic
218,4.0,467.0,230.78550790754258,85.19481526411569,0.4321521609938764,0.0,0.9220590697367681,0.9058792955557086,0.42979881028300976,0,irregular/high variability
219,8.0,1559.0,766.5425790754258,197.35755071722033,0.4172886080622708,0.0,0.9400784919611188,0.9051331338919031,0.46585429615885865,1,strongly periodic
220,8.0,1669.0,746.4052995742093,276.2713978472027,0.4074832224768408,0.0,0.9449360895501299,0.9159251088143304,0.45583319222525714,1,strongly periodic
221,8.0,1507.0,758.4853254257907,255.49302934717713,0.4029643019818134,0.0,0.951786448001246,0.9487228020013826,0.42404360322819884,1,strongly periodic
222,8.0,1165.0,685.1896289537713,193.38403689491727,0.4199329848393201,0.0,0.9493545180315188,0.9337045158528791,0.43351020332874074,1,strongly periodic
223,8.0,1950.0,1104.1109717153286,296.7765978596764,0.4272957258330067,0.0,0.9416279386971299,0.92913791098194,0.4286057330419669,1,strongly periodic
224,0.0,578.0,272.1146593673966,95.53962785514216,0.3556735703598007,0.0009884428223844283,0.9287376819495508,0.9011893396551198,0.4134323538330199,0,irregular/high variability
225,12.0,1989.0,941.835728406326,314.6181119805309,0.36792692230953256,0.0,0.9428159050027967,0.9145081334340173,0.47727523426855706,1,strongly periodic
226,32.0,5709.0,3090.3864431265206,857.8501624773286,0.4684529968128635,0.0,0.9483392284430785,0.9196196116435059,0.4882657555126368,1,strongly periodic
227,4.0,520.0,270.30409823600974,91.12021160938852,0.4669880798081211,0.0,0.9455697124643605,0.9477818558349677,0.4016206403753148,0,irregular/high variability
228,4.0,1101.0,587.2453239051094,157.17493657556201,0.43630269557152535,0.0,0.9557436721106848,0.9463554534318973,0.5082793554590304,1,strongly periodic
229,0.0,1019.0,607.6251140510949,155.8934165023056,0.43141913258429654,0.00011405109489051095,0.9553978962783378,0.9403484255758322,0.5482214614048081,1,strongly periodic
230,0.0,4244.0,1956.0019768856448,612.184016198491,0.41833874414478145,0.00011405109489051095,0.9579924976098294,0.9317570657093901,0.5786443264877335,1,strongly periodic
231,0.0,2214.0,1291.8080139902677,312.4914056282088,0.5066511244320743,0.00011405109489051095,0.9317346608216621,0.9249303824335748,0.46066852677309544,1,strongly periodic
232,4.0,1044.0,519.9250304136253,136.36373522557457,0.4084610184721957,0.0,0.8941361394266045,0.9261626088232502,0.5197654530411513,1,strongly periodic
233,44.0,14918.0,7680.365723844282,2674.464209491671,0.3815611042106379,0.0,0.9678956051959806,0.9562564515066507,0.5203482114900432,1,strongly periodic
234,4.0,755.0,358.3109793187348,109.36124577911349,0.39302345750476897,0.0,0.963404863206953,0.9503489530968859,0.5363119891834706,1,strongly periodic
235,4.0,619.0,357.54402372262774,108.15957740382781,0.3957171054162042,0.0,0.9559978240025298,0.9430247557503038,0.48765641878889304,1,strongly periodic
236,0.0,78721.0,46173.42677919708,11504.756143989796,0.48694833487826106,0.0008743917274939173,0.9128780644066785,0.917383987694059,0.49777187146759194,1,strongly periodic
237,12.0,2173.0,1137.4402372262773,395.68205199409795,0.4264669833888847,0.0,0.9653372342465535,0.9518723903499295,0.5158935625741005,1,strongly periodic
238,4.0,780.0,476.9603102189781,113.90369161822191,0.4718751496033116,0.0,0.9558519561319154,0.9420043743728111,0.4649234664814395,1,strongly periodic
239,0.0,750.0,447.0415145985401,112.51160974598577,0.4454536876351437,0.0008743917274939173,0.9407810146442757,0.9448331802675071,0.48622834594317604,1,strongly periodic
240,8.0,1797.0,1069.540298053528,235.77375120666426,0.4034197728946463,0.0,0.9477848333932035,0.9323346230334215,0.5551333590420731,1,strongly periodic
241,4.0,568.0,277.98832877128956,93.35891978608294,0.4452023727370176,0.0,0.9509173089309297,0.9294219603052466,0.5504584492743958,0,irregular/high variability
242,4.0,646.0,389.3214340024331,125.05911486533014,0.4315381287701443,0.0,0.966288989326207,0.9657617064904457,0.49488853591859266,1,strongly periodic
243,4.0,869.0,470.40898722627736,162.8346722256672,0.3504907445042305,0.0,0.955870496679033,0.9522665963326231,0.5254469153304206,1,strongly periodic
244,8.0,1156.0,611.8772049878346,178.38209690834742,0.46965832317008727,0.0,0.9545408217038202,0.9386245623138877,0.501172101938597,1,strongly periodic
245,0.0,1073.0,398.7172293187348,203.6666530482007,0.28522506215076554,0.019882907542579074,0.939425494993715,0.8912574281582762,0.29323585734357416,1,strongly periodic
246,20.0,5556.0,2275.4596259124087,751.7216595987079,0.41279757650440596,0.0,0.9053950554316311,0.831690129423218,0.2618279843314455,1,strongly periodic
247,0.0,730.0,338.5773646593674,111.03215647734106,0.40052543400984697,0.00011405109489051095,0.8977401363952018,0.8554860735110201,0.4008476634254276,0,irregular/high variability
248,12.0,2120.0,1039.3510112530414,247.7970706732159,0.474639091359169,0.0,0.8979269626535887,0.8691087206598092,0.4216333462119438,1,strongly periodic
249,4.0,691.0,376.6783378953771,131.07067569716676,0.39035516724600555,0.0,0.9540588669700052,0.959981026366757,0.4756761792468999,1,strongly periodic
250,24.0,5741.0,2472.6741940389293,723.9129835480936,0.40006587963321616,0.0,0.9439676899521245,0.9120611703457672,0.482279876002089,1,strongly periodic
251,12.0,1921.0,1043.7042274939172,308.7174239890973,0.46863167960357827,0.0,0.9022111121057679,0.8896130155327249,0.3791069033021793,1,strongly periodic
252,4.0,716.0,370.6037484793187,98.28250332017788,0.4266604826172761,0.0,0.9621899763627536,0.9405216344886346,0.5371502016421246,1,strongly periodic
253,4.0,1143.0,591.9503877737226,184.22137247354271,0.38169743024704234,0.0,0.9375204485712063,0.9121025345208759,0.45406754674515737,1,strongly periodic
254,32.0,6721.0,3725.862910583942,991.6840586541927,0.4001597320830292,0.0,0.947990835440111,0.9470669952099063,0.5088843152800057,1,strongly periodic
255,20.0,4081.0,1884.9676475060828,482.23114749863873,0.415507930941994,0.0,0.9306573477000848,0.869667434994791,0.48795894541710944,1,strongly periodic
256,8.0,882.0,512.953733272506,133.39453906557213,0.45806886815162584,0.0,0.9446029721724137,0.9219647882228877,0.4124984359824544,1,strongly periodic
257,4.0,923.0,457.2028968978102,141.08702650231493,0.39282818241892464,0.0,0.950687139003558,0.9521400692790336,0.5263015270051687,1,strongly periodic
258,8.0,868.0,484.8176703163017,135.67691811091606,0.4914662684547394,0.0,0.9278268315383583,0.9221321935525182,0.2832817578736625,0,irregular/high variability
259,8.0,1140.0,596.2131234793187,176.37731885984635,0.4163631584892213,0.0,0.9483593629855362,0.9342329189875835,0.4518788206733216,1,strongly periodic
260,4.0,526.0,271.203847323601,88.5529491818261,0.4176362907912794,0.0,0.9261465801830395,0.9087524176038416,0.3931295744843732,0,irregular/high variability
261,4.0,591.0,311.29995437956205,105.84596597306694,0.40883062885580423,0.0,0.9443005083305612,0.9342629389788588,0.45051763306253345,1,strongly periodic
262,24.0,5487.0,3058.2810979318733,1031.9125526936389,0.3911940186880576,0.0,0.9643959537253832,0.9572774950664525,0.49223279933006586,1,strongly periodic
263,8.0,1778.0,874.3754942214111,220.17851519266668,0.4679645005231345,0.0,0.9282568665705637,0.9078809088549601,0.47274952708883194,1,strongly periodic
264,24.0,4718.0,2343.3241712287104,665.2584721806161,0.44415715848536885,0.0,0.9484403218771623,0.9207958376828717,0.4848842555748152,1,strongly periodic
265,8.0,891.0,505.79896593673965,140.32239216478598,0.43316219735828665,0.0,0.931863748118192,0.937308077119241,0.4262992758599035,1,strongly periodic
266,16.0,3575.0,1457.0812423965938,532.3262277926596,0.3994893994720763,0.0,0.9514759020273471,0.9382017309389142,0.4885841268288222,1,strongly periodic
267,0.0,1668.0,925.8649635036496,299.75331810754466,0.4182101055227872,0.0008743917274939173,0.9637801897255459,0.9524789743179055,0.536299675880465,1,strongly periodic
268,0.0,7913.0,4272.158531021898,1223.7145481489922,0.39895561858708206,0.00011405109489051095,0.9666885554286878,0.9431491842205452,0.5753365173885167,1,strongly periodic
269,4.0,631.0,348.18061891727496,95.68498704459336,0.42811997192730245,0.0,0.9668564803455827,0.9605916254817725,0.5308974800413511,1,strongly periodic
270,12.0,3108.0,1421.9373479318735,476.4683285959417,0.32024109705113074,0.0,0.9725035393252263,0.9548350827821943,0.4919087248638546,1,strongly periodic
271,16.0,4607.0,2071.594662408759,761.6837662932359,0.3836867501989385,0.0,0.9706817926017964,0.9455021242993584,0.5353059632580647,1,strongly periodic
272,8.0,1464.0,672.5265739051094,225.15353181488865,0.39955921982827375,0.0,0.9593672983078547,0.9433975428312523,0.5504305987811549,1,strongly periodic
273,4.0,713.0,382.66879562043795,116.09521628932349,0.40148649274828446,0.0,0.9676060927087846,0.9598047891847499,0.5380098035268599,1,strongly periodic
274,4.0,825.0,411.24239659367396,112.1944072773015,0.5085064290685378,0.0,0.9324228224651135,0.9238344836194391,0.5033004391764886,0,irregular/high variability
275,4.0,988.0,443.33686891727496,134.5846784004318,0.42099230390374154,0.0,0.9529955852923119,0.9360469037738405,0.5164416868112531,1,strongly periodic
276,64.0,16913.0,6948.659975669099,2405.8924420001567,0.44581312690869884,0.0,0.9286264165056102,0.9025709878543197,0.5208980722596801,1,strongly periodic
277,12.0,2318.0,1312.8335994525548,345.59008249594797,0.44191179130260405,0.0,0.9506414806583616,0.9278431420490741,0.5481640148431425,1,strongly periodic
278,0.0,2335.0,1214.7869905717762,378.6352634055597,0.3089300166923072,0.00015206812652068127,0.9663418777456979,0.951237631367353,0.6558595253678845,1,strongly periodic
279,8.0,1870.0,961.4683318126521,315.4944094357359,0.38978899880679363,0.0,0.9568247493437769,0.9385835092855783,0.552980201656584,1,strongly periodic
280,16.0,4085.0,2163.887431569343,693.7207619626533,0.37148106197540265,0.0,0.9552137701621408,0.9386264134166322,0.5433765262498103,1,strongly periodic
281,0.0,10231.0,4809.1735857664235,1732.7759527447743,0.3905528082009085,0.00011405109489051095,0.9652048259515601,0.9439100272120936,0.584519456964852,1,strongly periodic
282,8.0,1288.0,824.1002128953771,211.57056274450767,0.4475830660703062,0.0,0.9567828652182699,0.9536686285619336,0.4560143977279385,1,strongly periodic
283,4.0,860.0,382.3921456812652,143.78737692659718,0.4038189349360628,0.0,0.9687568911761625,0.9451081111838101,0.5663855405687763,1,strongly periodic
284,0.0,1804.0,839.112150243309,289.83662895773415,0.3909265408053737,0.0004562043795620438,0.9232327177990248,0.8862812588434427,0.5313247688331952,1,strongly periodic
285,0.0,694.0,341.84584093673965,131.8335065320387,0.41746650150294534,0.0009884428223844283,0.9561430930941642,0.9383120758271434,0.3809082144070821,1,strongly periodic
286,0.0,870.0,327.2550562652068,196.7611464351742,0.3944476478431837,0.0009884428223844283,0.95336975863252,0.9460798490555906,0.3532043018401142,1,strongly periodic
287,0.0,1389.0,295.2330063868613,196.53621508288595,0.3883295532185031,0.0009884428223844283,0.9296142314612936,0.8368481145804698,0.5787650053672774,0,irregular/high variability
288,0.0,1510.0,648.9029805352798,284.2371797396455,0.43778507074237466,0.0011024939172749391,0.9479379065415384,0.8468195114034142,0.4703062029756812,1,strongly periodic
289,0.0,3002.0,981.2009580291971,399.1829767862037,0.4086437560338169,0.0009884428223844283,0.9324786157190107,0.89579640353868,0.4745570090391233,1,strongly periodic
290,0.0,39529.0,13026.765282846716,7311.215069113549,0.33027055955448886,0.00011405109489051095,0.9462740906283699,0.934557209933272,0.6023035198210819,1,strongly periodic
291,0.0,1690.0,537.0253193430657,333.27474917460825,0.37342229571548496,0.001444647201946472,0.9640573100125455,0.9567136798708956,0.5606160655416385,1,strongly periodic
292,0.0,8753.0,4156.689895072993,2098.660315199472,0.3825676949657903,0.0007983576642335766,0.9812675210831752,0.9787094906734364,0.5444189821585075,1,strongly periodic
293,0.0,3110.0,1090.2629257907543,633.3784528285582,0.3725176107659218,0.0001900851581508516,0.9629348273877874,0.9458806290349657,0.5535909650280622,1,strongly periodic
294,0.0,2433.0,608.3544708029198,503.78722372908976,0.3878421460162208,0.00011405109489051095,0.9767493083020713,0.9496978381930482,0.638799720160792,1,strongly periodic
295,0.0,2595.0,697.102493917275,473.3439258712744,0.4190305458680361,0.0002661192214111922,0.8973076342462963,0.8581994110197408,0.5352284885345757,1,strongly periodic
296,0.0,19891.0,8351.915868309003,3439.2948795291245,0.33898050960498965,0.0005322384428223844,0.9656435327436819,0.9607042612856228,0.5309332907900205,1,strongly periodic
297,0.0,3324.0,1148.463921836983,525.6390910752082,0.3541137915370871,0.0011785279805352799,0.9511745208745754,0.9473590561600148,0.5366490562915841,1,strongly periodic
298,0.0,400.0,10.627395072992702,15.768540311679793,0.6486866659557038,0.6067898418491484,0.7378880155248043,0.6466069444318043,0.07444420185539831,2,low activity
299,0.0,451.0,70.19331660583941,84.3618988172963,0.5483807821530009,0.463389598540146,0.46071935537110564,0.7408386992649515,-0.37669966722002857,2,low activity
300,0.0,2335.0,770.0033074817518,475.907866100287,0.42184118147563543,0.000722323600973236,0.9346192346597894,0.9172065651606132,0.5914102480659882,1,strongly periodic
301,0.0,7713.0,2584.7973312043796,1948.0244541905959,0.381540760538854,0.0002281021897810219,0.9684705751804916,0.9553474711913553,0.5338646789181971,1,strongly periodic
302,0.0,22793.0,6562.703086982969,3803.4654686396225,0.4439882264565853,0.0001900851581508516,0.9482144942188265,0.9292697108258969,0.5878707032934285,1,strongly periodic
303,0.0,2581.0,413.5036496350365,381.0914812271862,0.4160239457140593,0.00015206812652068127,0.8830463085531619,0.7990259147654261,0.5707312018268037,0,irregular/high variability
304,0.0,3971.0,2088.2076110097323,745.2323307912843,0.4081918911444321,0.00015206812652068127,0.9666265343116365,0.9612709209162812,0.5250773713018866,1,strongly periodic
305,0.0,1537.0,483.6033302919708,378.17524761895584,0.4258734239987473,0.0002661192214111922,0.9104339080607853,0.8609328474917067,0.5377043858780989,1,strongly periodic
306,0.0,6771.0,2642.7769160583944,1551.0841237835898,0.42081265440135757,0.0009884428223844283,0.9759931999494867,0.9758356332274689,0.5456370158982519,1,strongly periodic
307,0.0,2333.0,440.3940465328467,442.71143847663086,0.3555761852883981,0.00015206812652068127,0.9485558521322313,0.8768848051144437,0.6406635258120893,1,strongly periodic
308,0.0,19616.0,7514.243423053528,4281.593839187675,0.39113432238652546,0.0003801703163017032,0.9631993612058009,0.960217268228239,0.5441211096520762,1,strongly periodic
309,0.0,10567.0,3228.5038777372265,2095.5675957827502,0.3960834740301757,0.00011405109489051095,0.9403280010611476,0.9207939352906646,0.593830212285558,1,strongly periodic
310,0.0,1743.0,436.74718673965936,315.7925247273198,0.3358445285080182,0.00034215328467153286,0.9294102399648632,0.956484100687217,0.40925140830232243,1,strongly periodic
311,0.0,5749.0,2072.0315921532847,1211.4076190251935,0.3926900175396409,0.00030413625304136254,0.9672276789911716,0.9517948095015052,0.5752340310581158,1,strongly periodic
312,0.0,3340.0,1165.538853406326,736.0216767311613,0.39725013304654655,3.801703163017032e-05,0.9721293269815511,0.9668794267254722,0.5464937283825485,1,strongly periodic
313,0.0,764000.0,200529.12484793187,146051.83426762733,0.3192884803282641,0.00030413625304136254,0.9835719333678168,0.9488115833083313,0.7011598397655678,1,strongly periodic
314,0.0,28572.0,10065.918491484184,6568.573135903567,0.3275619592320036,0.0001900851581508516,0.9835229637928187,0.9741754711515448,0.580328595461156,1,strongly periodic
315,0.0,39728.0,15678.37123631387,9737.83539318098,0.3907580596836152,0.0004562043795620438,0.9613890513264979,0.9386774560112715,0.5865625883533637,1,strongly periodic
316,0.0,1330.0,350.7021365571776,241.23685837471191,0.3849268321067666,0.00011405109489051095,0.9532140039164964,0.919406304950761,0.5447563592584873,1,strongly periodic
317,0.0,205.0,51.49034367396594,37.22812921773272,0.5458698912651635,0.0006082725060827251,0.1241793286610472,0.7705692180220449,0.3529321341807252,0,irregular/high variability
318,0.0,4449.0,2264.188640510949,545.2690072071938,0.5252366826357756,0.00041818734793187346,0.7574983473883734,0.8584822657305388,0.5159863753239311,1,strongly periodic
319,0.0,1369.0,507.00885796836985,267.4403892564855,0.38922071693393534,0.00015206812652068127,0.4927393022799125,0.9133413874421961,0.5005090466939902,0,irregular/high variability
OT,0.0,6035.0,3335.883743917275,552.7438281210256,0.3084454883404638,0.00011405109489051095,0.7350716176883878,0.8452691918248046,1.0,1,strongly periodic
